Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_z,ori_x,ori_y
dynamic,褲子右邊,walk,22.9504613,30.67207057,28.32758257,5690.066292,8940.139748,1593.223196,16.61959084,2.771740913,3.010097027,3.55491066,4.695053603,7.472817691,12.00362623,1271,403.9649811,4072
dynamic,褲子右邊,walk,21.60406629,30.82905981,27.28766404,5815.580123,8909.897509,1654.609918,16.42039326,2.955615044,3.364225388,2.254167557,4.714158401,7.814655477,12.10384514,1005,457.4969406,3731
dynamic,褲子右邊,walk,25.06285477,32.652828,23.59430159,5743.749904,9085.195531,1246.827218,16.35388766,2.962425709,3.704734325,3.752405882,5.901398556,9.656321747,9.439176442,1071,499.1911573,4306
dynamic,褲子右邊,walk,22.29226967,30.40089298,21.34214988,5649.789982,9114.568612,1211.695887,16.31057929,2.621917248,3.609392166,3.657063484,4.969728906,9.330044936,9.028167862,1270,481.5634995,4076
dynamic,褲子右邊,walk,21.27386261,28.54445913,21.73958369,5848.885481,9289.903277,1256.214971,16.77920435,2.907944202,3.575341702,4.412992716,5.309847416,7.938818606,9.399457217,1245,437.2971666,4119
dynamic,褲子右邊,walk,24.2324517,28.99300785,26.34689811,5600.717573,8829.77874,1391.749744,16.58713612,3.057768345,3.657063484,3.963521242,5.274655237,7.296773114,10.78033272,1142,437.1654797,4234
dynamic,褲子右邊,walk,25.98985033,33.70387908,28.44504786,5977.607439,9356.458386,1404.83126,16.69194899,3.200781345,3.902229309,3.922660232,6.539959026,9.967199221,10.6973631,1236,536.4402969,4199
dynamic,褲子右邊,walk,21.1875667,30.23230219,20.71954499,5572.004326,8932.357594,1032.445002,16.08775889,2.982855797,2.948805809,3.241642833,4.927325314,8.286372294,8.084431602,1270,410.1512089,3750
dynamic,褲子右邊,walk,21.03284774,29.94051614,24.78529202,5322.512675,9255.105899,1325.286068,16.44923014,2.172445774,3.473188877,3.432327628,4.465406673,8.203729232,10.333912,1278,580.2497578,3846
dynamic,褲子右邊,walk,22.61868938,28.01387599,20.90314283,5403.375371,9005.365771,1081.243117,16.13606853,2.288218498,3.302934647,3.72516489,5.194887471,7.972849016,8.100698418,1198,390.3799896,4371
dynamic,褲子右邊,walk,21.93020028,30.07737794,22.96206713,5268.737022,9111.488239,1093.010609,16.19725366,2.587865829,3.459568501,3.248453021,3.992279211,7.469170593,8.441419618,1276,451.2347984,4190
dynamic,褲子右邊,walk,20.91142681,32.22621097,21.73495115,5141.631061,9395.514936,999.7298236,16.12670452,2.438042164,3.180351257,2.839842439,3.710122619,7.586692968,7.619367465,1171,372.0530958,3860
dynamic,褲子右邊,walk,17.82445748,32.76097575,22.48697406,4723.977394,9179.266312,979.1075253,15.82631203,2.056672573,3.044147491,2.655967951,2.329221032,8.203109038,7.422035058,1209,325.1253814,4087
dynamic,褲子右邊,walk,20.9184543,30.32708007,20.36894321,5074.495674,9572.126905,1038.664696,16.19310372,2.213306904,2.907944202,3.500429392,3.904766825,8.151337559,7.761857517,1261,364.9260669,4184
dynamic,褲子右邊,walk,20.0359144,27.87879181,25.00726935,4938.054761,9198.104661,1217.155388,16.07062698,2.111154079,3.296123981,2.771740735,3.212980994,6.870475586,8.898112149,1157,337.7898629,4054
dynamic,褲子右邊,walk,17.71873411,30.61867684,23.59263947,4802.717146,9573.130077,1009.17118,16.05775158,1.879607677,3.091819286,3.010096908,2.667314461,8.301048792,7.686028461,1068,312.016933,3866
dynamic,褲子右邊,walk,19.66080902,32.10325504,24.25019543,4938.78297,9665.49001,1105.94597,16.13032246,1.770645142,3.166730881,2.880703688,3.020656614,8.814640621,8.398585742,1268,341.6732485,4317
dynamic,褲子右邊,walk,21.23597582,30.8693634,22.43366945,4982.281893,9534.94174,1048.493978,16.25662992,2.424421787,3.132679939,3.731975317,3.542082802,8.136771784,7.965053407,1320,392.6013422,4120
dynamic,褲子右邊,walk,22.08297839,32.09324773,25.46090329,5139.456093,9418.655185,1074.486504,16.09488822,2.669588089,3.418707848,2.935184956,4.039412148,7.664404346,8.238077902,1308,349.0706346,3878
dynamic,褲子右邊,walk,20.12823885,32.98564423,24.40491437,4993.111424,9971.101534,1313.679569,16.41571129,1.797885895,3.309744835,3.302934289,2.929634339,10.09113446,9.948160942,1269,349.0195682,4115
dynamic,褲子右邊,walk,20.56318422,33.55857774,27.07890922,4424.827941,10010.4738,1265.69176,16.06530657,1.927279472,2.996476173,3.050957918,3.134633457,9.261849616,9.449193171,1326,376.2501832,3952
dynamic,褲子右邊,walk,17.31783993,32.13868806,22.67567557,4538.211058,9785.892334,974.8254893,15.88951894,1.648061752,3.282504082,3.04414773,2.4219623,9.139067021,7.475918491,1294,351.6102722,4401
dynamic,褲子右邊,walk,19.97155102,29.42334523,21.41428121,4760.568496,9604.409014,1120.422909,16.0693501,2.124773979,2.608296871,2.771740675,3.140190445,7.639616198,8.302883323,1382,354.6501569,3765
dynamic,褲子右邊,walk,20.70566507,31.78037083,26.41909702,4409.516735,9641.355715,1168.922748,15.90760857,2.383560658,2.403991222,2.696828842,3.160675654,6.652672794,8.404051823,1063,336.4312686,3057
dynamic,褲子右邊,walk,18.76029694,32.40651777,22.277859,4528.391213,9593.465909,963.183748,15.68404324,2.043052197,3.085008621,2.465282917,2.648529741,8.424421584,7.299165655,1343,343.7333573,4065
dynamic,褲子右邊,walk,19.60094765,32.12770744,26.16841913,4762.807773,9661.336534,1329.846011,16.31621889,1.416516304,2.785360813,3.159920692,2.626140697,8.527563973,10.10705701,1202,314.5638113,3812
dynamic,褲子右邊,walk,20.61185752,29.6255127,21.64691347,4869.956017,9648.59789,945.2041189,16.05870923,2.009000778,2.894324303,2.574245751,3.349857142,6.52643001,6.888304779,1222,316.8003471,3705
dynamic,褲子右邊,walk,23.62367163,32.76501241,24.35199701,4870.379912,9932.536709,1248.870684,16.29621405,2.540194988,2.839842796,3.187161446,4.790381377,8.228784703,9.436778733,1511,367.4294384,4225
dynamic,褲子右邊,walk,19.13909926,31.00415041,21.04510828,4547.790248,9308.3194,953.3674805,15.74831427,1.900038719,2.785360813,2.928374767,3.162397299,7.59811286,7.274193868,1185,301.8617557,3805
dynamic,褲子右邊,walk,18.77384614,29.59309662,21.38475537,4718.609137,9301.097872,914.9865281,15.78353562,1.7365942,2.642346859,2.547004938,2.961139435,6.907649039,6.826126194,1189,315.6276041,4207
dynamic,褲子右邊,walk,20.95162295,31.19349298,22.71082128,4977.550331,9204.208807,1073.211489,15.90079828,1.954519749,2.894324303,2.519764304,3.332309142,7.972952218,8.114744957,1279,303.3754981,3810
dynamic,褲子右邊,walk,20.34426329,28.34731041,22.82105992,4871.775882,9144.795429,1116.492053,15.97560379,2.131584167,2.737689495,2.58105582,3.044952571,5.861239265,7.90169453,1123,264.5909161,3733
dynamic,褲子右邊,walk,18.49526173,28.80305101,18.70766187,4534.546177,9303.607394,903.206015,15.68670348,1.811506271,2.492524147,2.492523611,2.468284259,6.761999942,6.397287963,1149,293.5369831,3940
dynamic,褲子右邊,walk,18.56722728,27.23518699,26.24683881,4801.029812,8735.563977,1385.544851,15.90526744,2.138394833,2.792171478,2.560625374,2.294642017,5.651656869,10.05513587,1020,281.0250385,4076
dynamic,褲子右邊,walk,16.73242509,28.53783197,18.58931972,4650.647265,8929.993964,715.7516603,15.34055511,1.716163635,2.553814888,1.811506271,1.884160615,6.493198199,5.323090732,1040,319.7394024,3667
dynamic,褲子右邊,walk,17.5396658,26.19525432,19.68968978,4753.044756,9260.540916,773.2264503,15.78162018,1.539099693,2.111154079,2.335889697,2.249588603,5.68914611,5.825573755,1121,291.1413305,3923
dynamic,褲子右邊,walk,17.484628,28.77544109,22.21797971,4561.998682,9410.146481,1131.964825,15.96890002,1.791075706,2.737689972,2.737689793,2.136543082,6.726923648,7.948454581,1142,286.4784236,4164
dynamic,褲子右邊,walk,19.49498244,31.27768442,24.33560974,4856.600694,9249.115716,1036.6851,15.89654191,1.716163635,3.023716927,2.853462815,3.152369631,7.116356254,7.684122917,1189,296.1749091,4136
dynamic,褲子右邊,walk,19.7170187,28.10017308,22.96614296,4992.932795,9500.235963,1370.052954,16.28897822,1.900038242,2.724069595,2.478903174,3.591478068,6.851061699,9.805456815,1030,338.0278894,3744
dynamic,褲子右邊,walk,20.72623937,27.3498251,21.1599094,4876.561979,9062.308725,959.1113525,15.7915163,1.872797489,2.499333858,2.49933368,3.175264008,6.376000595,6.990149333,1137,322.9660176,3937
dynamic,褲子右邊,walk,20.14901636,28.80070525,23.57794829,4972.29714,8977.129069,1150.049481,15.97730635,2.043052197,2.444851875,2.519764245,2.791513303,6.753347557,8.244128455,1123,335.3366623,4043
dynamic,褲子右邊,walk,18.8365865,28.94910145,23.19447423,4879.705664,9198.136725,1129.466121,15.91346092,1.56633997,2.989665985,2.785361052,2.777779498,7.249024761,8.389524382,1166,370.9229374,3775
dynamic,褲子右邊,walk,19.39307088,30.168441,20.84566044,4801.040932,8770.070558,860.0558495,15.53687962,1.879607677,2.771740913,2.526574373,2.733872694,6.949604684,6.448011872,1234,398.0576248,4004
dynamic,褲子右邊,walk,18.38169267,29.31916854,20.51921642,5039.405849,9373.784451,985.5699135,16.01955071,2.056672573,2.676398754,2.329079509,2.499845156,7.12104759,7.203757175,1141,367.4614582,3928
dynamic,褲子右邊,walk,20.54040821,30.37512372,20.43236228,5002.445033,9714.865468,1087.741494,16.16405412,2.329079151,2.71725893,2.547005057,3.567981993,7.590207352,8.05550923,1329,404.0047312,4083
dynamic,褲子右邊,walk,18.93817066,28.24993469,24.97775247,4882.122761,9345.213245,1357.729277,16.17395011,1.641252041,2.601486683,2.390371025,2.693413815,6.621868869,9.971688995,1213,365.6628323,4003
dynamic,褲子右邊,walk,19.5366138,30.29337355,24.13583796,4907.930171,9158.984027,1168.791773,15.94176577,1.661682129,2.819412231,2.5333848,2.8237705,7.343733059,8.892482717,1177,404.3377857,4031
dynamic,褲子右邊,walk,20.86808014,29.39709096,22.55482832,4950.390854,9207.114361,970.1169657,15.86749226,2.28140831,2.32226944,2.28140825,3.31394372,6.379738677,7.225414682,1213,392.7554941,3850
dynamic,褲子右邊,walk,20.44724704,28.90466654,23.18513186,4751.154024,9215.311133,940.1360812,15.82407737,2.022621632,2.887513161,2.683208466,2.576004292,5.836582194,7.10255132,1059,340.2979012,3328
dynamic,褲子右邊,walk,20.29392325,29.42749203,23.28726011,4817.396964,9347.887762,1174.79314,15.96070653,2.24054718,2.397181034,2.24054724,3.1581041,7.164663306,8.86391983,1252,403.8556824,4174
dynamic,褲子右邊,walk,17.06105635,26.4897913,21.82679328,4734.643292,8614.059682,844.3070396,15.5046377,1.450566769,2.111153603,1.974950433,2.092022225,5.086468222,6.548234398,973,349.2786407,4142
dynamic,褲子右邊,walk,17.79508283,26.87522738,21.39426004,4864.171331,8855.679109,881.8999348,15.6656345,1.48461771,2.28140831,2.138394713,2.39860692,5.249212934,6.523619055,1155,370.299118,4490
dynamic,褲子右邊,walk,19.04673346,29.90216366,24.20505871,5031.663798,9199.881532,1094.979692,16.0954203,2.274597645,2.601486683,2.887513638,2.967222785,7.223084613,8.296222792,1210,425.4819145,4020
dynamic,褲子右邊,walk,20.91055974,29.06379161,24.97977173,4902.419079,9054.849499,1153.077433,16.00561111,2.009001255,2.376749992,3.112249494,3.575131107,6.654395687,8.389308366,1252,407.0313148,4105
dynamic,褲子右邊,walk,19.54095276,28.15572254,22.21288761,4965.054249,8993.427567,906.9925358,15.87621779,2.117964268,2.574245453,2.901134014,3.196801507,6.18965258,7.016491084,1267,441.3592949,4052
dynamic,褲子右邊,walk,19.22663786,29.77868098,21.33530775,4985.520245,9178.980919,938.4686778,15.91399302,2.111154079,2.948805809,3.030527353,2.867283205,7.301568716,7.109441917,1311,397.4677277,4064
dynamic,褲子右邊,walk,23.62273016,31.06626097,25.69113242,5073.355088,9440.441803,1225.987701,16.23779548,2.172445774,3.064578056,3.105439305,3.980404431,7.726143653,9.160247567,1333,449.2401524,4166
dynamic,褲子右邊,walk,21.09209998,30.25365391,28.95765512,5065.64127,8985.550877,1653.848923,16.42177662,1.784265041,3.016906738,3.527670145,3.111777558,7.155759852,12.28529135,1100,458.4080429,3564
dynamic,褲子右邊,walk,20.77458062,31.27889824,21.86253022,5047.129,9525.824174,1046.612292,16.18469741,2.165635586,3.336985111,3.262073398,3.643084106,8.129643511,7.947349464,1419,482.0507469,4149
dynamic,褲子右邊,walk,21.86188931,33.23362735,24.16361313,4910.122903,9274.29932,1097.16724,15.91793014,1.859177589,3.439137936,3.071388364,3.692669534,8.60032377,8.250164714,1387,487.4346848,4051
dynamic,褲子右邊,walk,22.99074618,29.5486694,24.84278334,5276.706636,9230.571107,1205.389753,16.13234421,2.315459251,3.22121191,2.955615401,4.784074542,7.871295165,9.158483249,1448,483.3818779,4454
dynamic,褲子右邊,walk,23.49159895,32.83549227,26.29587592,5155.450381,9219.423344,1489.558021,16.19906263,2.608295918,3.445947647,3.364225864,5.220180399,8.58769724,11.1586971,1407,513.0896301,4293
dynamic,褲子右邊,walk,20.91266134,29.65655294,23.31296584,5031.526406,9422.191877,1111.489659,16.23247507,1.770645618,2.724069595,3.371036053,3.675385767,7.451600831,8.455293081,1230,409.5631752,4335
dynamic,褲子右邊,walk,22.85686135,29.90564745,27.94088978,4986.002942,9716.111453,1480.492521,16.37761686,1.961329937,3.268883228,3.21440196,4.277514193,7.998483211,11.18720536,1356,479.0305023,3943
dynamic,褲子右邊,walk,21.47818437,31.41152894,24.5258755,5101.175268,9520.171732,1149.478848,16.3746374,2.022621632,3.289313316,3.650253177,4.246855132,7.572219294,8.796557383,1274,493.8156891,3854
dynamic,褲子右邊,walk,19.22050031,28.92509669,22.16253457,4987.945805,9124.831296,994.8337276,15.97198589,1.586770535,3.098628998,3.003286719,3.01901064,7.002573156,7.542992428,1218,438.7828636,3913
dynamic,褲子右邊,walk,20.53115602,30.33002967,22.8546625,5063.296845,9254.660571,1075.137109,16.15915923,2.186065674,2.792171478,3.493619204,3.847369396,7.403992155,8.147256466,1328,465.4775391,4404
dynamic,褲子右邊,walk,19.07680056,29.00415751,21.14660564,4928.314219,8804.391916,848.9272531,15.62168759,1.743404388,3.350605011,2.49252367,2.71651976,6.695100645,6.556777126,1215,419.8288918,4101
dynamic,褲子右邊,walk,19.93884134,29.49028088,24.34187578,4980.987168,9305.614485,1119.429283,16.20055231,2.199686527,2.82622242,3.04414773,3.27487755,6.435889768,8.42091281,1204,451.7644958,3681
dynamic,褲子右邊,walk,18.83578024,28.08258249,19.37565724,5003.718618,9082.297617,865.2019931,15.88771001,1.995381355,2.901133537,3.12586987,2.926755401,6.923763343,6.610826414,1235,433.7082901,3989
dynamic,褲子右邊,walk,20.60742583,31.36063549,22.14200261,4894.728438,9718.172746,1014.227531,16.15756314,2.308649063,3.561721325,3.050957918,3.14183258,8.376752881,7.531805239,1241,410.7835922,3941
dynamic,褲子右邊,walk,19.94964406,31.80279302,22.46257458,4848.213224,9265.329464,1042.972907,15.8702589,2.036242008,2.948804855,2.403991342,3.21277195,7.664209605,7.963394783,1243,439.1707497,3867
dynamic,褲子右邊,walk,18.82896279,30.12522672,22.70332209,5083.836439,9850.161341,1349.557959,16.47636436,1.859177589,3.030527592,2.70363903,3.068236252,8.371474667,10.06260852,1150,431.9347496,3925
dynamic,褲子右邊,walk,20.86410419,31.13557049,23.70725561,5391.436206,9900.297072,1272.305334,16.76856339,2.57424593,2.567435741,2.921564579,3.766429177,7.080222827,9.450624222,1123,389.534359,3773
dynamic,褲子右邊,walk,21.15164555,28.01500418,24.81755516,5191.833167,9526.805493,1489.661399,16.72823441,2.049862385,3.568531036,3.54810071,3.784692184,7.239799318,11.13291261,1058,450.6069698,3904
dynamic,褲子右邊,walk,18.54890052,25.98632932,19.8966239,5002.292143,9295.018943,1104.189896,16.13872875,2.499333382,3.003286362,3.146300316,3.788933549,7.040626353,8.356561546,1228,449.9493332,4025
dynamic,褲子右邊,walk,18.4582602,28.50889702,21.48595899,5013.701079,9963.973473,1401.785321,16.62661388,2.015811443,3.50042963,3.459568262,3.393991063,8.633513082,10.27463373,1248,409.9326096,4138
dynamic,褲子右邊,walk,21.67663473,29.88290344,22.22504991,5248.991291,9664.090414,1330.890809,16.48200405,2.254168034,2.962425709,3.159920692,4.165755834,8.347163942,9.920745175,1334,444.0371895,4289
dynamic,褲子右邊,walk,20.42703966,26.62611235,21.67254525,5001.533625,9341.618143,1061.108177,16.13149293,2.376750469,3.078198433,3.159920692,3.651538568,7.066524586,8.022407846,1267,402.8058395,4003
dynamic,褲子右邊,walk,19.84988863,33.13148775,28.14957145,4775.960599,9810.175396,1550.152263,16.29908705,2.090723515,3.541290283,3.146300316,3.318960708,9.811857651,11.41918051,1311,428.6985531,3808
dynamic,褲子右邊,walk,21.01302313,31.23987211,23.35404425,4853.735961,9965.11963,1203.879636,16.36580542,2.342699528,3.214401722,3.159920573,3.827449118,8.333340832,9.088552113,1387,432.7008753,3685
dynamic,褲子右邊,walk,24.73407698,32.42555362,26.86599886,4907.91974,9873.355699,1221.528926,16.1973601,2.349509716,2.833032608,2.506143928,4.706165108,6.943610736,9.025587723,1237,405.9883718,3933
dynamic,褲子右邊,walk,18.56915058,27.53693574,22.62160754,4621.222913,9269.021298,1122.629979,15.76619099,2.117963791,2.621917248,2.152014971,3.1175127,6.430419527,8.480061516,1152,375.329752,3783
dynamic,褲子右邊,walk,20.31933877,30.96219334,21.18062699,4508.468724,9338.056282,876.2241448,15.59136103,2.117964268,2.485713959,2.955615401,2.94792937,7.372552316,6.446315632,1267,341.4094769,4082
dynamic,褲子右邊,walk,20.8466311,29.03587814,22.07409107,4781.739152,8998.849369,941.6598696,15.71085827,1.872797966,2.764931202,2.417611837,3.217931627,6.191116217,6.943988964,1134,307.9705859,3443
dynamic,褲子右邊,walk,26.03619302,33.23083778,27.45000033,5613.702797,9141.387437,1445.422268,16.71099616,2.186065674,4.535576344,4.98504734,5.515230736,8.51735208,11.16820332,934,228.2457124,3252
dynamic,褲子右邊,walk,20.71004343,28.69647264,22.40077483,4728.884777,9287.045555,1066.660423,15.73905666,2.329079628,3.629822731,2.506144047,4.198980688,7.899062962,8.062294616,1340,331.3725833,3931
dynamic,褲子右邊,walk,20.48317923,29.08178981,23.83336073,4783.569986,9736.667609,1396.695713,16.10967911,2.560625076,3.214402676,3.0032866,4.39460382,8.223989012,10.42620653,1333,326.4481677,3903
dynamic,褲子右邊,walk,23.25791459,35.62832099,24.70123229,5027.421699,10204.09857,1115.427568,16.27865655,2.397181511,2.764930725,2.574245751,4.569518621,9.121180797,8.037290874,1351,352.001254,4063
dynamic,褲子右邊,walk,21.10563765,29.81370616,23.0329753,4965.347812,9833.184495,1284.548148,16.14787993,2.315459251,3.459568024,2.628727198,4.359599133,8.608728544,9.556640548,1260,332.0609211,3863
dynamic,褲子右邊,walk,19.16642318,30.96925585,23.98076397,4809.689275,9518.05797,1226.592849,16.12670453,2.152014732,2.921564579,2.935184956,3.198133225,7.783391474,9.232176566,1227,353.7464513,3916
dynamic,褲子右邊,walk,21.1882255,33.99256539,25.98162911,4708.530171,10243.66527,1263.845887,16.22821866,2.403991222,3.595771313,2.608296633,3.760591822,8.571846901,9.160814921,1191,273.2438897,3594
dynamic,褲子右邊,walk,20.46288561,30.85571061,22.35664007,4830.765289,9982.728454,1139.433072,16.18810247,2.383560658,3.200781822,2.948805332,3.390501085,8.656164087,8.496114114,1301,368.5307503,3694
dynamic,褲子右邊,walk,20.9725034,31.85096508,21.75625234,4761.137256,9457.615927,1006.643717,15.87206792,2.369940758,3.439137936,2.969235897,3.489380555,8.385195191,7.793550474,1334,379.1907235,3853
dynamic,褲子右邊,walk,21.51739972,32.62368834,23.94620801,4648.068613,9912.352165,1154.289202,16.14851836,2.131584644,3.282503605,3.731975317,3.604372648,9.239185694,8.776978071,1329,384.9976474,4171
dynamic,褲子右邊,walk,21.27944563,29.16960887,22.08301809,4631.73231,9317.527748,1142.989923,15.83727217,2.206496239,2.683208466,2.996476412,3.747626914,7.256084375,8.57916861,1330,339.6033288,3785
dynamic,褲子右邊,walk,21.57134933,32.27237316,21.97427781,4640.577182,9573.613267,902.9750554,15.75065523,2.301838398,3.064578056,2.846652627,3.92229517,8.477977343,6.783887368,1327,356.9978679,4130
dynamic,褲子右邊,walk,20.45645818,30.19265378,20.49142515,4316.397491,9877.81689,967.7739531,15.62828496,2.090723515,3.323364735,2.621917009,3.282180797,9.709611535,7.354698371,1316,398.675559,4067
dynamic,褲子右邊,walk,21.39862148,29.77636121,22.18810937,4845.580782,9684.579916,1021.349237,15.87579221,2.560625553,3.595771313,2.826222181,4.666861018,9.02628319,7.849721951,1305,415.7072854,4150
dynamic,褲子右邊,walk,19.39752454,33.70836505,25.91058295,4688.482243,9992.245231,1359.196159,16.38155401,1.927278996,3.377845764,3.323364973,3.170963057,8.92930333,10.40352303,1338,405.4078922,3812
dynamic,褲子右邊,walk,18.76549599,28.0971695,24.06174561,4335.936917,9547.276801,1014.099154,15.85355271,1.675302505,2.009001732,2.642347395,2.346820229,5.628884106,7.294458684,1174,318.3550177,3696
dynamic,褲子右邊,walk,19.75720652,28.28621928,21.47713384,4960.809984,9564.850118,1063.437883,16.18352691,2.117963791,2.894324303,3.050957918,3.763781504,7.157141848,8.040998443,1217,414.1363816,3877
dynamic,褲子右邊,walk,20.86100353,28.55534259,19.1093775,4807.890112,8593.766203,588.0045898,15.21094899,2.138394833,2.206496239,1.791075766,2.549532646,4.694612479,4.390051247,911,277.9067435,3601
dynamic,褲子右邊,walk,8.490830024,9.04484012,1.838453514,5225.012658,6909.911418,14.82738184,14.02438255,0.313268185,0.231545925,0.177064523,0.080451665,0.049326413,0.048250359,123,49.45324898,441
dynamic,褲子右邊,walk,7.91866131,8.945260538,2.002075505,4796.250048,7356.318451,40.78726541,14.21379052,0.381369591,0.258786678,0.326888353,0.068856274,0.041938509,0.048831857,100,37.70164204,98
dynamic,褲子右邊,walk,11.97171998,10.80749536,9.820282983,5240.125394,6320.872368,490.6749093,14.71614723,0.503952503,0.408610821,0.578864813,0.407285464,0.216410681,2.133686302,259,95.98715687,511
dynamic,褲子右邊,walk,25.02954008,26.66883801,25.56272667,4267.241065,6086.175328,2323.890902,14.78350413,6.490095686,1.253071785,1.123678714,20.88248142,16.14508899,18.20441934,394,142.5382223,469
dynamic,褲子右邊,walk,17.67016234,18.01219721,27.63065617,1375.693516,1844.71466,9270.380851,12.41356362,2.730879664,3.085008681,1.900038242,9.11103707,11.57234374,13.34446304,406,530.0380621,762
dynamic,褲子右邊,walk,17.68905411,23.3302603,12.04459677,832.809055,11632.85022,214.5165512,11.55941867,0.531193569,0.143013,0.469901979,6.384774924,2.38097686,1.364051513,400,150.4489059,806
dynamic,褲子右邊,walk,14.75379403,27.09554627,17.527369,433.6995212,12417.89832,678.2257295,12.61435737,1.913658835,1.981760979,2.533384711,2.372843467,3.939218473,4.419269834,681,306.1273117,1046
dynamic,褲子右邊,walk,21.48515497,35.52396365,24.42577222,1054.945242,12663.5506,1212.08958,13.70951848,3.078198699,3.650253296,2.186065897,5.271245364,10.27055862,8.104039882,1252,824.0221672,2196
dynamic,褲子右邊,walk,18.67578277,34.94129696,25.07030387,790.0681602,12761.48574,1326.978881,13.78570727,3.098629206,4.317650318,2.948805243,4.462615044,9.436256542,8.962421907,1335,515.3953934,2113
dynamic,褲子右邊,walk,19.36377865,33.58215945,23.35896374,868.4396155,13217.64726,1341.77731,13.9653256,3.663873613,4.304029465,1.98857075,5.673274891,10.96563143,9.077902941,1427,674.6467285,2220
dynamic,褲子右邊,walk,22.41737987,33.65882496,23.38837099,995.5394369,13301.33538,1258.622559,14.25433236,4.440233469,4.549196243,2.295028687,7.073419078,10.47687419,8.384856202,1553,793.2989349,2066
dynamic,褲子右邊,walk,22.50692901,34.73587341,23.12442778,1003.835598,12896.47597,1207.629431,13.96915629,4.276789188,4.235928535,2.594676167,7.165791565,11.19099949,7.942158134,1542,1556.000281,2166
dynamic,褲子右邊,walk,22.8967668,34.97381471,23.32945473,1025.385447,12737.22031,1310.64827,13.83061184,3.302934289,4.045242786,2.676398307,5.937915251,11.15750495,8.486659179,1369,1401.133012,2156
dynamic,褲子右邊,walk,19.89481771,31.82693903,21.65865868,937.9893193,13009.83103,1409.461304,13.96511276,3.479998827,4.658159256,3.173541188,6.268153766,11.29180968,9.590454702,1555,789.8789587,2124
dynamic,褲子右邊,walk,17.84970829,32.23736681,19.23546888,921.7544436,13021.6296,1182.341492,13.82018377,4.09972477,4.576436996,2.649157584,6.08151858,11.61506138,7.948932679,1481,783.4935608,2100
dynamic,褲子右邊,walk,22.06151897,37.60561844,25.24465531,945.0151012,13421.81333,1313.59126,14.06609491,3.977141619,5.141681194,2.628727198,6.800506097,13.28724853,9.368274208,1559,1037.034387,2528
dynamic,褲子右邊,walk,23.0890211,37.06668246,25.32416701,1334.789764,13973.19101,1420.218881,14.87118511,5.094010115,4.971426964,2.798981547,9.710664537,13.29301161,10.19834534,1690,1158.281137,2523
dynamic,褲子右邊,walk,23.62235059,32.52205407,22.19829164,1100.310614,13044.79421,1268.978885,14.11589431,4.412992716,4.467473984,1.981760502,7.773676962,10.15833538,8.862821947,1469,808.2408981,2128
dynamic,褲子右邊,walk,20.0346951,28.84512496,20.72536829,1004.35318,12970.30112,1313.228029,14.23826461,4.542386055,4.07248354,2.778550863,7.515605491,9.156101321,9.534954003,1519,713.2269592,2172
dynamic,褲子右邊,walk,21.97867613,33.03808439,24.21317462,1000.459806,13134.74274,1408.43432,14.30466379,4.304029942,4.406182289,2.7104491,7.435981318,9.786382714,9.720703835,1455,747.2687225,2147
dynamic,褲子右邊,walk,19.08995828,34.2631398,23.36534678,825.0386327,13205.14625,1260.624253,14.00086619,4.147395849,4.49471426,2.247357488,6.144721605,10.31799736,8.314461207,1425,674.3666763,2080
dynamic,褲子右邊,walk,19.41559922,30.92398844,25.00535453,830.3619588,13167.33659,1410.712952,14.08375882,3.956711054,4.310839653,2.601486325,6.121678454,10.95460867,9.336525332,1491,633.8931274,2033
dynamic,褲子右邊,walk,17.61757098,31.30965262,19.67648984,847.5707718,13210.86981,1257.655116,13.93329653,3.963521242,4.065673828,2.628727078,6.348973998,11.3076766,8.56947826,1574,615.0130463,2110
dynamic,褲子右邊,walk,20.40697633,32.37790134,21.05560622,831.9341762,13327.53785,1244.651518,14.04917584,3.943090796,4.467473507,2.547005117,6.109859372,10.53586057,8.493842991,1532,600.8774185,2074
dynamic,褲子右邊,walk,18.41351634,30.83853611,21.81145152,877.3244224,13473.85637,1313.204106,14.20527782,4.412992716,4.358510971,2.683208585,6.631372925,11.08083441,8.93005779,1589,675.7293854,2274
dynamic,褲子右邊,walk,20.29185953,31.95657277,23.96058235,859.3592483,12923.90475,1405.550114,14.01012376,4.004382372,3.479998589,2.492523551,6.525759341,9.046052839,9.215356193,1460,745.9146423,2242
dynamic,褲子右邊,walk,19.46127086,33.65817974,22.78606721,821.7394571,13015.17284,1102.706697,13.73537585,4.052053452,4.242738247,1.702543475,6.195155111,8.981288679,7.677364837,1447,1093.720132,2007
dynamic,褲子右邊,walk,19.03997884,30.00205019,24.46072763,790.9026033,12975.40984,1322.794248,13.9026507,3.629822612,3.874988556,2.111153945,5.776503658,8.542130432,9.124480436,1408,1111.814525,1955
dynamic,褲子右邊,walk,19.53512445,32.39075871,24.43329649,793.0669819,13106.70247,1300.654459,13.98437278,3.459568381,3.561720848,2.438042343,5.802256719,8.796999603,9.029261086,1561,1173.920606,2235
